??Id;Data Name;Technology;Zone;Begin data;End date;Time step;GMT;Source;Source date;Creator;Creation date;Validator;Validation date;Validation Status;Public data?;Comments;Class;Location;Value;Data hash;Consistency
N/A;_demand;Heat Pump;ME;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_ME_heating_demand.csv;N/A;N/A;N/A
N/A;_temperature;Heat Pump;GB;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_GB__temperature.csv;N/A;N/A;N/A
N/A;_demand;Heat Pump;GB;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_GB_heating_demand.csv;N/A;N/A;N/A
N/A;_temperature;Heat Pump;HU;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_HU__temperature.csv;N/A;N/A;N/A
N/A;_demand;Heat Pump;HU;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_HU_heating_demand.csv;N/A;N/A;N/A
N/A;_temperature;Heat Pump;FR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_FR__temperature.csv;N/A;N/A;N/A
N/A;_demand;Heat Pump;FR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_FR_heating_demand.csv;N/A;N/A;N/A
N/A;_temperature;Heat Pump;SE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_SE__temperature.csv;N/A;N/A;N/A
N/A;_demand;Heat Pump;SE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_SE_heating_demand.csv;N/A;N/A;N/A
N/A;_temperature;Heat Pump;CH;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_CH__temperature.csv;N/A;N/A;N/A
N/A;_demand;Heat Pump;CH;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_CH_heating_demand.csv;N/A;N/A;N/A
N/A;_temperature;Heat Pump;MT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_MT__temperature.csv;N/A;N/A;N/A
N/A;_demand;Heat Pump;MT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_MT_heating_demand.csv;N/A;N/A;N/A
N/A;_temperature;Heat Pump;GR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_GR__temperature.csv;N/A;N/A;N/A
N/A;_demand;Heat Pump;GR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_GR_heating_demand.csv;N/A;N/A;N/A
N/A;_temperature;Heat Pump;IT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_IT__temperature.csv;N/A;N/A;N/A
N/A;_demand;Heat Pump;IT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_IT_heating_demand.csv;N/A;N/A;N/A
N/A;_temperature;Heat Pump;IE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_IE__temperature.csv;N/A;N/A;N/A
N/A;_demand;Heat Pump;IE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_IE_heating_demand.csv;N/A;N/A;N/A
N/A;_temperature;Heat Pump;MK;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_MK__temperature.csv;N/A;N/A;N/A
N/A;_demand;Heat Pump;MK;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_MK_heating_demand.csv;N/A;N/A;N/A
N/A;_temperature;Heat Pump;EE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_EE__temperature.csv;N/A;N/A;N/A
N/A;_demand;Heat Pump;EE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_EE_heating_demand.csv;N/A;N/A;N/A
N/A;_temperature;Heat Pump;CZ;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_CZ__temperature.csv;N/A;N/A;N/A
N/A;_demand;Heat Pump;CZ;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_CZ_heating_demand.csv;N/A;N/A;N/A
N/A;_temperature;Heat Pump;CY;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_CY__temperature.csv;N/A;N/A;N/A
N/A;_demand;Heat Pump;CY;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_CY_heating_demand.csv;N/A;N/A;N/A
N/A;_temperature;Heat Pump;ES;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_ES__temperature.csv;N/A;N/A;N/A
N/A;_demand;Heat Pump;ES;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_ES_heating_demand.csv;N/A;N/A;N/A
N/A;_temperature;Heat Pump;AT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_AT__temperature.csv;N/A;N/A;N/A
N/A;_demand;Heat Pump;AT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Heat_pumps_AT_heating_demand.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;FR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_FR__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;FR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_FR__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;CH;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro-reservoir_CH__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;CH;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro-reservoir_CH__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;HR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_HR__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;HR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_HR__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;PT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_PT__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;PT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_PT__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;BG;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_BG__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;BG;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_BG__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;DE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_DE__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;DE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_DE__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;FI;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_FI__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;FI;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_FI__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;IE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_IE__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;IE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_IE__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;SK;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_SK__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;SK;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_SK__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;ME;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro-reservoir_ME__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;ME;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro-reservoir_ME__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;GB;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_GB__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;GB;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_GB__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;MK;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro-reservoir_MK__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;MK;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro-reservoir_MK__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;SI;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_SI__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;SI;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_SI__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;SE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_SE__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;SE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_SE__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;ES;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_ES__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;ES;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_ES__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;GR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_GR__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;GR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_GR__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;IT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_IT__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;IT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_IT__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;PL;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_PL__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;PL;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_PL__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;RO;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_RO__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;RO;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_RO__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;NL;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_NL__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;NL;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_NL__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;CZ;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_CZ__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;CZ;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_CZ__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;NO;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro-reservoir_NO__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;NO;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro-reservoir_NO__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;RS;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro-reservoir_RS__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;RS;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro-reservoir_RS__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;AT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_AT__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;AT;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro_reservoir_AT__boundedSupply.csv;N/A;N/A;N/A
N/A;_minStorageLevel;Hydro fleet;BA;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro-reservoir_BA__minStorageLevel.csv;N/A;N/A;N/A
N/A;_boundedSupply;Hydro fleet;BA;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Hydro-reservoir_BA__boundedSupply.csv;N/A;N/A;N/A
N/A;_availability;Nuclear fleet;FI;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Nuclear_energy_FI__availability.csv;N/A;N/A;N/A
N/A;_availability;Nuclear fleet;BG;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Nuclear_energy_BG__availability.csv;N/A;N/A;N/A
N/A;_availability;Nuclear fleet;CH;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Nuclear_energy_CH__availability.csv;N/A;N/A;N/A
N/A;_availability;Nuclear fleet;FR;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Nuclear_energy_FR__availability.csv;N/A;N/A;N/A
N/A;_availability;Nuclear fleet;HU;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Nuclear_energy_HU__availability.csv;N/A;N/A;N/A
N/A;_availability;Nuclear fleet;ES;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Nuclear_energy_ES__availability.csv;N/A;N/A;N/A
N/A;_availability;Nuclear fleet;SE;Sat Jan 01 00:00:00 CET 2050;Sun Jan 01 00:00:00 CET 2051;60;Etc/GMT-1;METIS-S1-2050;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RandomValueData;Nuclear_energy_SE__availability.csv;N/A;N/A;N/A
