Class;Data Name;Technology;Zone;GMT;Location;Source;Source date;Creator;Creation date;Validator;Validation date;Validation Status;Public data?;Comments
RandomValueData;_demand;Thermosensitive remainder;CH;;demand_CH_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;GR;;demand_GR_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;CY;;demand_CY_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;LT;;demand_LT_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;FI;;demand_FI_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;IT;;demand_IT_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;BE;;demand_BE_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;BE;;demand_BE_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;SK;;demand_SK_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;CZ;;demand_CZ_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;MK;;demand_MK_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;EE;;demand_EE_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;BA;;demand_BA_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;DE;;demand_DE_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;CY;;demand_CY_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;GR;;demand_GR_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;MT;;demand_MT_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;RO;;demand_RO_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;FR;;demand_FR_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;DE;;demand_DE_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;RO;;demand_RO_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;MK;;demand_MK_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;SK;;demand_SK_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;AT;;demand_AT_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;MK;;demand_MK_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;FR;;demand_FR_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;BE;;demand_BE_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;SK;;demand_SK_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;HU;;demand_HU_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;HU;;demand_HU_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;GR;;demand_GR_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;CY;;demand_CY_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;CY;;demand_CY_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;LV;;demand_LV_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;HR;;demand_HR_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;NL;;demand_NL_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;SE;;demand_SE_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;NL;;demand_NL_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;SI;;demand_SI_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;IE;;demand_IE_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;BE;;demand_BE_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;DE;;demand_DE_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;LU;;demand_LU_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;NL;;demand_NL_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;BG;;demand_BG_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;RS;;demand_RS_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;SK;;demand_SK_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;LV;;demand_LV_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;PL;;demand_PL_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;BE;;demand_BE_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;MT;;demand_MT_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;LU;;demand_LU_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;BG;;demand_BG_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;IE;;demand_IE_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
